Number of elements,5152,13104,22400,56800,,,,,,,,
,,,,,,,,,,,,
E1,98011.99171,98182.26208,98201.86388,98270.90616,,,,,,,,
E2,7491.609319,7472.784428,7470.192299,7470.363608,,,,,,,,
nu12,0.29899,0.298905,0.298896,0.298921,,,,,,,,
nu23,0.538909,0.540458,0.540653,0.540692,,,,,,,,
G12,2586.435671,2583.182615,2582.64296,2582.163526,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,Number of elements,E1,E2,nu12,nu23,G12
,,,,,,,5152,98011.99171,7491.609319,0.29899,0.538909,2586.435671
,,,,,,,13104,98182.26208,7472.784428,0.298905,0.540458,2583.182615
,,,,,,,22400,98201.86388,7470.192299,0.298896,0.540653,2582.64296
,,,,,,,56800,98270.90616,7470.363608,0.298921,0.540692,2582.163526
